Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
"C1","100n","C_0805_2012Metric",120.3250,-103.6500,90.0000,top
"C2","10u","C_0805_2012Metric",111.7600,-69.3200,90.0000,top
"C3","100n","C_0805_2012Metric",123.0250,-103.6500,90.0000,top
"C4","10n","C_0402_1005Metric",109.4000,-68.5100,90.0000,top
"C5","470u","CP_Elec_10x10",142.2000,-105.8000,270.0000,top
"C6","4u7","C_1206_3216Metric",127.6000,-105.9000,270.0000,top
"C7","4u7","C_1206_3216Metric",141.2800,-89.7000,180.0000,top
"C8","10u","C_0805_2012Metric",136.4000,-85.8000,270.0000,top
"C9","10n","C_0402_1005Metric",130.2800,-100.2000,180.0000,top
"C10","10u","C_0805_2012Metric",132.2000,-105.3000,270.0000,top
"C11","1u","C_0805_2012Metric",179.9000,-63.9900,0.0000,top
"C12","1u","C_0805_2012Metric",165.9000,-103.9900,0.0000,top
"C13","1u","C_0805_2012Metric",151.9000,-83.9900,0.0000,top
"C14","1u","C_0805_2012Metric",158.9000,-83.9900,0.0000,top
"C15","1u","C_0805_2012Metric",165.9000,-83.9900,0.0000,top
"C16","1u","C_0805_2012Metric",172.9000,-83.9900,0.0000,top
"C17","1u","C_0805_2012Metric",179.9000,-83.9900,0.0000,top
"C18","1u","C_0805_2012Metric",158.9000,-103.9900,0.0000,top
"C19","1u","C_0805_2012Metric",172.9000,-103.9900,0.0000,top
"C20","1u","C_0805_2012Metric",158.9000,-63.9900,0.0000,top
"C21","1u","C_0805_2012Metric",165.9000,-63.9900,0.0000,top
"C22","1u","C_0805_2012Metric",172.9000,-63.9900,0.0000,top
"C23","1u","C_0805_2012Metric",179.9000,-103.9900,0.0000,top
"C24","1u","C_0805_2012Metric",151.9000,-103.9900,0.0000,top
"C25","1u","C_0805_2012Metric",151.9000,-63.9900,0.0000,top
"D1","12V","D_SMA",113.0000,-104.3000,90.0000,top
"D2","SS15","D_SOD-123F",130.0000,-105.8000,270.0000,top
"F1","Holder","XFCN_PTF-77",112.1500,-114.0000,0.0000,top
"FB1","120R @ 100MHz","L_1206_3216Metric",121.7250,-106.6000,0.0000,top
"FB2","120R @ 100MHz","L_1206_3216Metric",121.7250,-100.7000,180.0000,top
"J1","Barrel_Jack","XUNPU_DC-005-A200",108.8000,-107.0000,0.0000,top
"J2","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",151.8450,-70.9900,0.0000,top
"J3","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",158.8450,-70.9900,0.0000,top
"J4","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",165.8450,-70.9900,0.0000,top
"J5","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",172.8450,-70.9900,0.0000,top
"J6","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",151.8450,-90.9900,0.0000,top
"J7","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",158.8450,-90.9900,0.0000,top
"J8","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",165.8450,-90.9900,0.0000,top
"J9","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",172.8450,-90.9900,0.0000,top
"J10","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",151.8450,-110.9900,0.0000,top
"J11","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",158.8450,-110.9900,0.0000,top
"J12","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",165.8450,-110.9900,0.0000,top
"J13","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",172.8450,-110.9900,0.0000,top
"J14","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",179.8450,-70.9900,0.0000,top
"J15","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",179.8450,-90.9900,0.0000,top
"J16","Fan","PinHeader_1x04_P2.54mm_Vertical_SMD_Pin1Right",179.8450,-110.9900,0.0000,top
"J17","PROG","PinHeader_1x06_P2.54mm_Vertical_SMD_Pin1Left",101.8000,-76.7200,0.0000,top
"J18","W1","PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Left",104.6000,-92.1400,0.0000,top
"J19","W1","PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Left",111.6000,-92.1400,0.0000,top
"J20","W1","PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Left",118.6000,-92.1400,0.0000,top
"J21","W1","PinHeader_1x03_P2.54mm_Vertical_SMD_Pin1Left",125.6000,-92.1400,0.0000,top
"L1","2u2","L_1008_2520Metric",131.3000,-102.1000,0.0000,top
"Q1","Q_PMOS_GSD","Diodes_PowerDI3333-8",117.0000,-105.9250,90.0000,top
"Q2","Q_NMOS_GSD","SOT-23",146.3625,-74.8600,180.0000,top
"Q3","Q_NMOS_GSD","SOT-23",146.3625,-94.7600,180.0000,top
"Q4","Q_NMOS_GSD","SOT-23",146.2625,-114.8600,180.0000,top
"R1","10k","R_0402_1005Metric",117.0000,-103.4000,180.0000,top
"R2","10k","R_0402_1005Metric",125.4000,-104.0500,180.0000,top
"R3","49k9","R_0402_1005Metric",125.2000,-100.4900,90.0000,top
"R4","15k8","R_0402_1005Metric",125.2000,-102.3800,90.0000,top
"R5","10k","R_0402_1005Metric",134.0000,-68.8900,90.0000,top
"R6","1R","R_0402_1005Metric",143.9000,-74.4000,90.0000,top
"R7","1R","R_0402_1005Metric",143.9000,-94.3000,90.0000,top
"R8","1R","R_0402_1005Metric",143.7725,-114.4000,270.0000,top
"R9","TBD","R_0402_1005Metric",129.8000,-92.6900,90.0000,top
"R10","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",141.2000,-77.4000,90.0000,top
"R14","10k","R_0402_1005Metric",146.3625,-77.0600,0.0000,top
"R15","10k","R_0402_1005Metric",146.3625,-96.9600,180.0000,top
"R16","10k","R_0402_1005Metric",137.2000,-71.7000,0.0000,top
"R17","10k","R_0402_1005Metric",137.2000,-72.7000,0.0000,top
"R18","10k","R_0402_1005Metric",137.2000,-73.7000,0.0000,top
"R19","10k","R_0402_1005Metric",137.2000,-74.7000,0.0000,top
"R20","10k","R_0402_1005Metric",137.2000,-75.7000,0.0000,top
"R21","10k","R_0402_1005Metric",134.0000,-82.1200,0.0000,top
"R22","10k","R_0402_1005Metric",134.0000,-83.3900,0.0000,top
"R23","10k","R_0402_1005Metric",111.9500,-74.5000,180.0000,top
"R24","10k","R_0402_1005Metric",111.9500,-75.7700,180.0000,top
"R25","10k","R_0402_1005Metric",111.9500,-77.0400,180.0000,top
"R26","10k","R_0402_1005Metric",111.9500,-83.3900,180.0000,top
"R27","10k","R_0402_1005Metric",111.9500,-82.1200,180.0000,top
"R28","10k","R_0402_1005Metric",111.9500,-80.8500,180.0000,top
"R29","10k","R_0402_1005Metric",111.9500,-79.5800,180.0000,top
"R30","10k","R_0402_1005Metric",111.9500,-78.3100,180.0000,top
"R31","10k","R_0402_1005Metric",146.2625,-112.6000,180.0000,top
"R32","0R","R_0603_1608Metric_Pad0.98x0.95mm_HandSolder",102.7875,-86.9000,0.0000,top
"R33","10k","R_0402_1005Metric",109.4000,-70.4100,90.0000,top
"U1","ESP32-WROOM-32E","ESP32-WROOM-32D",122.7500,-76.4000,270.0000,top
"U2","AOZ1280CI","SOT-23-6",127.5450,-101.3750,90.0000,top
"U3","AMS1117-5.0","SOT-223-3_TabPin2",141.2000,-83.7250,270.0000,top
